node,module,input_shape,output_shape,count,time_ms_sum,time_ms_avg,comm_mb_sum,comm_mb_avg,rounds_sum,rounds_avg
/bert/encoder/layer.7/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.972853,15.972853,3.0,3.0,1.0,1.0
/bert/encoder/layer.2/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.946388,15.946388,3.0,3.0,1.0,1.0
/bert/encoder/layer.6/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.893459,15.893459,3.0,3.0,1.0,1.0
/bert/encoder/layer.5/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.857458,15.857458,3.0,3.0,1.0,1.0
/bert/encoder/layer.4/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.706062,15.706062,3.0,3.0,1.0,1.0
/bert/encoder/layer.8/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.260458,15.260458,3.0,3.0,1.0,1.0
/bert/encoder/layer.11/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.217543,15.217543,3.0,3.0,1.0,1.0
/bert/encoder/layer.3/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.139818,15.139818,3.0,3.0,1.0,1.0
/bert/encoder/layer.10/attention/self/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,15.138626,15.138626,3.0,3.0,1.0,1.0
output,Gemm,"[(1, 768), (2, 768), (2,)]","(1, 2)",1,8.889437,8.889437,0.035156,0.035156,1.0,1.0
